"","MonitoringLocationIdentifier","Date","HydrologicCondition","Month","Year","Nitrogen_mg.L","Phosphate_mg.L","Sediments_mg.L"
"306","USGS-01631000",2017-04-26,"Rising stage",4,2017,0.68,0.074,240
"307","USGS-01631000",2019-03-21,"Stable, normal stage",3,2019,1.76,0.006,3.32
"308","USGS-01631000",2014-06-19,"Stable, normal stage",6,2014,1.2,0.04,6
"309","USGS-01631000",2018-04-19,"Falling stage",4,2018,0.79,0.074,72.6
"310","USGS-01631000",2021-11-01,"Falling stage",11,2021,1.06,0.04,51.1
"311","USGS-01631000",2017-11-01,"Falling stage",11,2017,0.44,0.012,4.91
"312","USGS-01631000",2020-05-21,"Stable, normal stage",5,2020,0.72,0.009,9.2
"313","USGS-01631000",2018-06-04,"Falling stage",6,2018,0.85,0.356,315
"314","USGS-01631000",2016-05-23,"Rising stage",5,2016,0.98,0.043,40.1
"315","USGS-01631000",2014-09-18,"Stable, normal stage",9,2014,0.32,0.006,2
"316","USGS-01631000",2018-05-18,"Rising stage",5,2018,0.64,0.067,42.4
"317","USGS-01631000",2020-10-22,"Stable, normal stage",10,2020,0.67,0.009,2.22
"318","USGS-01631000",2016-03-17,"Stable, normal stage",3,2016,1.86,0.012,5.96
"319","USGS-01631000",2010-04-29,"Stable, normal stage",4,2010,1.15,0.012,2
"320","USGS-01631000",2018-10-18,"Falling stage",10,2018,1.68,0.028,2.57
"321","USGS-01631000",2012-06-20,"Stable, normal stage",6,2012,0.38,0.006,1
"322","USGS-01631000",2020-08-20,"Falling stage",8,2020,0.92,0.086,44.4
"323","USGS-01631000",2021-05-20,"Stable, normal stage",5,2021,0.74,0.025,3.35
"324","USGS-01631000",2018-06-21,"Falling stage",6,2018,1.55,0.028,15.7
"325","USGS-01631000",2009-06-03,"Stable, normal stage",6,2009,0.96,0.163,16
"326","USGS-01631000",2009-05-05,"Rising stage",5,2009,0.72,0.199,159
"327","USGS-01631000",2021-09-23,"Falling stage",9,2021,0.88,0.067,37.4
"328","USGS-01631000",2018-09-20,"Falling stage",9,2018,1,0.086,102
"329","USGS-01631000",2013-10-22,"Stable, normal stage",10,2013,0.27,0.012,2
"330","USGS-01631000",2019-06-20,"Stable, normal stage",6,2019,1.16,0.043,3.45
"331","USGS-01631000",2019-05-23,"Stable, normal stage",5,2019,1.08,NA,5.02
"332","USGS-01631000",2015-08-20,"Stable, normal stage",8,2015,0.39,0.028,3
"333","USGS-01631000",2015-10-22,"Stable, normal stage",10,2015,1.09,0.006,1.71
"334","USGS-01631000",2016-10-20,"Stable, normal stage",10,2016,0.3,0.015,0
"335","USGS-01631000",2013-08-26,"Falling stage",8,2013,1.03,0.031,5
"336","USGS-01631000",2014-05-01,"Rising stage",5,2014,1.02,0.077,125
"337","USGS-01631000",2015-04-23,"Falling stage",4,2015,0.76,0.083,58
"338","USGS-01631000",2015-04-22,"Falling stage",4,2015,0.72,0.089,113
"339","USGS-01631000",2016-05-04,"Rising stage",5,2016,1.02,0.034,57.1
"340","USGS-01631000",2016-07-21,"Stable, normal stage",7,2016,1.02,0.021,0
"341","USGS-01631000",2020-09-17,"Stable, normal stage",9,2020,1.14,NA,0.41
"342","USGS-01631000",2020-04-23,"Stable, normal stage",4,2020,0.7,0.034,8.21
"343","USGS-01631000",2016-06-06,"Falling stage",6,2016,1.07,0.135,87.3
"344","USGS-01631000",2021-04-12,"Rising stage",4,2021,0.95,0.018,91.1
"345","USGS-01631000",2021-07-22,"Stable, normal stage",7,2021,0.03,0.012,2.57
"346","USGS-01631000",2015-06-23,"Rising stage",6,2015,0.32,0.031,3
"347","USGS-01631000",2017-06-22,"Falling stage",6,2017,1.5,0.153,15
"348","USGS-01631000",2017-05-26,"Peak stage",5,2017,1.15,0.08,332
"349","USGS-01631000",2012-10-30,"Peak stage",10,2012,0.39,0.031,41
"350","USGS-01631000",2021-08-19,"Stable, normal stage",8,2021,0.25,0.021,3.6
"351","USGS-01631000",2015-03-12,"Rising stage",3,2015,1.45,0.077,42
"352","USGS-01631000",2016-09-30,"Rising stage",9,2016,0.71,0.031,66.7
"353","USGS-01631000",2020-04-15,"Falling stage",4,2020,0.8,0.083,105
"354","USGS-01631000",2021-09-02,"Rising stage",9,2021,0.86,0.071,99.2
"355","USGS-01631000",2021-06-29,"Stable, normal stage",6,2021,0.83,0.049,2.13
"356","USGS-01631000",2017-08-17,"Stable, normal stage",8,2017,0.66,0.031,1.42
"357","USGS-01631000",1976-11-15,"Not determined",11,1976,1.3,0.21,NA
"358","USGS-01631000",1997-02-26,"Falling stage",2,1997,0.99,0.092,2
"359","USGS-01631000",1998-01-22,"Falling stage",1,1998,1.71,0.132,7
"360","USGS-01631000",1979-11-15,"Not determined",11,1979,1.3,0.15,NA
"361","USGS-01631000",2005-11-30,"Rising stage",11,2005,0.71,0.153,576
"362","USGS-01631000",2000-01-24,"Stable, normal stage",1,2000,1.16,0.297,4
"363","USGS-01631000",1997-03-03,"Rising stage",3,1997,1.2,0.092,22
"364","USGS-01631000",1975-01-15,"Not determined",1,1975,1.2,0.71,NA
"365","USGS-01631000",1980-04-03,"Not determined",4,1980,1.3,0.12,NA
"366","USGS-01631000",1998-01-24,"Rising stage",1,1998,1.72,0.175,26
"367","USGS-01631000",1998-01-10,"Stable, normal stage",1,1998,0.82,0.23,257
"368","USGS-01631000",1984-12-18,"Stable, normal stage",12,1984,1.2,0.276,NA
"369","USGS-01631000",1998-02-18,"Rising stage",2,1998,0.79,0.221,325
"370","USGS-01631000",2001-03-30,"Rising stage",3,2001,1.03,0.138,21
"371","USGS-01631000",1976-02-15,"Not determined",2,1976,1.4,0.25,NA
"372","USGS-01631000",2006-11-11,"Falling stage",11,2006,1.06,0.153,15
"373","USGS-01631000",2001-01-22,"Stable, normal stage",1,2001,1.17,0.064,4
"374","USGS-01631000",2007-02-27,"Stable, normal stage",2,2007,1.61,0.245,8
"375","USGS-01631000",2008-12-12,"Falling stage",12,2008,0.59,0.018,15
"376","USGS-01631000",1985-12-17,"Stable, normal stage",12,1985,2,0.153,NA
"377","USGS-01631000",1980-02-21,"Not determined",2,1980,1.9,0.25,NA
"378","USGS-01631000",1999-01-05,"Falling stage",1,1999,1.46,0.604,6
"379","USGS-01631000",1999-12-16,"Rising stage",12,1999,1.2,0.337,28
"380","USGS-01631000",1999-03-01,"Stable, normal stage",3,1999,1.07,0.258,2
"381","USGS-01631000",1973-11-01,"Not determined",11,1973,NA,0.98,NA
"382","USGS-01631000",1975-01-27,"Not determined",1,1975,NA,NA,281
"383","USGS-01631000",2001-02-26,"Stable, low stage",2,2001,0.64,0.052,2
"384","USGS-01631000",1974-12-15,"Not determined",12,1974,1.5,0.58,NA
"385","USGS-01631000",1998-01-09,"Stable, normal stage",1,1998,0.85,0.503,755
"386","USGS-01631000",2010-11-17,"Stable, low stage",11,2010,0.3,0.006,0.2
"387","USGS-01631000",1980-01-10,"Not determined",1,1980,1.5,0.25,NA
"388","USGS-01631000",1975-02-01,"Not determined",2,1975,1.4,0.43,NA
"389","USGS-01631000",2001-12-10,"Stable, low stage",12,2001,NA,0.202,0.7
"390","USGS-01631000",2011-12-14,"Falling stage",12,2011,1.34,0.031,7
"391","USGS-01631000",1996-11-19,"Rising stage",11,1996,1.5,0.123,3
"392","USGS-01631000",1985-02-04,"Falling stage",2,1985,1.5,1.93,NA
"393","USGS-01631000",1997-10-30,"Stable, normal stage",10,1997,1.09,0.534,7
"394","USGS-01631000",1978-12-06,"Not determined",12,1978,1.5,1.1,NA
"395","USGS-01631000",1981-04-07,"Not determined",4,1981,0.96,0.8,NA
"396","USGS-01631000",1998-01-30,"Falling stage",1,1998,1.06,0.368,73
"397","USGS-01631000",1974-12-04,"Not determined",12,1974,1.7,0.46,NA
"398","USGS-01631000",2010-12-15,"Stable, normal stage",12,2010,1.15,0.006,0.2
"399","USGS-01631000",2010-01-27,"Falling stage",1,2010,0.96,0.138,222
"400","USGS-01631000",1984-11-13,"Stable, normal stage",11,1984,1.8,0.552,NA
"401","USGS-01631000",1998-02-12,"Rising stage",2,1998,1.64,0.169,31
"402","USGS-01631000",2001-03-22,"Rising stage",3,2001,1.13,0.267,435
"403","USGS-01631000",2000-11-17,"Stable, low stage",11,2000,0.54,0.049,3
"404","USGS-01631000",1975-02-15,"Not determined",2,1975,1.2,0.18,NA
"405","USGS-01631000",2005-11-17,"Stable, normal stage",11,2005,0.21,0.184,1
"406","USGS-01631000",2011-12-01,"Peak stage",12,2011,0.62,0.006,90
"407","USGS-01631000",1999-03-12,"Stable, normal stage",3,1999,1.01,0.319,1
"408","USGS-01631000",1982-12-06,"Not determined",12,1982,1.3,0.49,NA
"409","USGS-01631000",1999-01-25,"Stable, normal stage",1,1999,1.8,0.429,35
"410","USGS-01631000",2009-12-10,"Falling stage",12,2009,1.09,0.166,332
"411","USGS-01631000",1984-04-24,"Falling stage",4,1984,1.1,0.245,NA
"412","USGS-01631000",2000-02-25,"Falling stage",2,2000,0.61,0.178,4
"413","USGS-01631000",2011-11-16,"Stable, normal stage",11,2011,0.45,0.006,0.4
"414","USGS-01631000",1977-12-15,"Not determined",12,1977,1.5,0.4,NA
"415","USGS-01631000",2007-11-27,"Stable, low stage",11,2007,0.42,0.067,2
"416","USGS-01631000",2002-01-09,"Stable, low stage",1,2002,1.1,0.319,0.9
"417","USGS-01631000",1979-01-18,"Not determined",1,1979,1.4,0.4,NA
"418","USGS-01631000",1980-11-20,"Not determined",11,1980,0.55,0.03,NA
"419","USGS-01631000",2000-02-20,"Falling stage",2,2000,0.83,0.212,8
"420","USGS-01631000",1997-03-05,"Falling stage",3,1997,1.7,0.399,251
"421","USGS-01631000",2006-01-18,"Stable, normal stage",1,2006,1.01,0.031,15
"422","USGS-01631000",1999-01-13,"Stable, normal stage",1,1999,1.73,0.457,8
"423","USGS-01631000",1976-04-15,"Not determined",4,1976,0.78,0.28,NA
"424","USGS-01631000",1982-04-15,"Not determined",4,1982,1.4,0.15,NA
"425","USGS-01631000",2008-01-24,"Stable, normal stage",1,2008,0.66,0.012,2
"426","USGS-01631000",2006-03-22,"Stable, normal stage",3,2006,1.04,0.006,1
"427","USGS-01631000",1997-12-16,"Stable, normal stage",12,1997,0.22,0.169,2
"428","USGS-01631000",2012-03-06,"Falling stage",3,2012,0.93,0.025,19
"429","USGS-01631000",1977-04-15,"Not determined",4,1977,1,0.61,NA
"430","USGS-01631000",2005-12-14,"Stable, normal stage",12,2005,1.99,0.092,1
"431","USGS-01631000",1997-03-26,"Falling stage",3,1997,1.3,0.123,7
"432","USGS-01631000",1998-11-16,"Stable, low stage",11,1998,0.66,0.42,1
"433","USGS-01631000",1998-02-06,"Falling stage",2,1998,0.86,0.346,164
"434","USGS-01631000",2007-01-31,"Stable, normal stage",1,2007,1.89,0.031,2
"435","USGS-01631000",1978-03-15,"Not determined",3,1978,1.3,0.06,NA
"436","USGS-01631000",1997-11-20,"Stable, normal stage",11,1997,1.58,0.307,2
"437","USGS-01631000",2000-12-22,"Falling stage",12,2000,1.04,0.159,4
"438","USGS-01631000",1977-11-15,"Not determined",11,1977,1.3,0.31,NA
"439","USGS-01631000",2005-12-01,"Falling stage",12,2005,1.57,0.153,230
"440","USGS-01631000",1973-12-01,"Not determined",12,1973,NA,0.64,NA
"441","USGS-01631000",1978-04-15,"Not determined",4,1978,0.77,0,NA
"442","USGS-01631000",1998-02-08,"Rising stage",2,1998,1.55,0.258,37
"443","USGS-01631000",1998-12-16,"Stable, low stage",12,1998,0.85,0.261,5
"444","USGS-01631000",2006-01-19,"Rising stage",1,2006,1.08,0.031,40
"445","USGS-01631000",1999-01-26,"Falling stage",1,1999,1.89,0.484,23
"446","USGS-01631000",1986-02-05,"Stable, normal stage",2,1986,1.5,0.153,NA
"447","USGS-01631000",2006-02-22,"Stable, normal stage",2,2006,1.07,0.006,1
"448","USGS-01631000",2008-02-06,"Stable, normal stage",2,2008,1.38,0.055,3
"449","USGS-01631000",1979-02-28,"Not determined",2,1979,0.92,0,NA
"450","USGS-01631000",1996-12-02,"Rising stage",12,1996,1.2,0.184,NA
"451","USGS-01631000",1985-03-20,"Stable, normal stage",3,1985,1,0.123,NA
"452","USGS-01631000",2006-11-17,"Rising stage",11,2006,1.03,0.123,111
"453","USGS-01631000",1973-11-15,"Not determined",11,1973,NA,0.43,NA
"454","USGS-01631000",1996-12-17,"Falling stage",12,1996,1.4,0.123,16
"455","USGS-01631000",2013-01-22,"Falling stage",1,2013,0.89,0.006,3
"456","USGS-01631000",1998-02-20,"Falling stage",2,1998,1.02,0.132,82
"457","USGS-01631000",1974-01-02,"Not determined",1,1974,NA,0.12,NA
"458","USGS-01631000",1975-11-01,"Not determined",11,1975,0.87,0.21,NA
"459","USGS-01631000",2007-01-25,"Stable, normal stage",1,2007,1.89,0.028,3
"460","USGS-01631000",2007-06-20,"Stable, normal stage",6,2007,1.02,0.184,5
"461","USGS-01631000",2002-02-13,"Stable, low stage",2,2002,0.44,0.405,4
"462","USGS-01631000",2001-03-20,"Stable, low stage",3,2001,0.74,0.251,1
"463","USGS-01631000",2005-03-30,"Falling stage",3,2005,1.1,0.144,386
"464","USGS-01631000",1999-11-05,"Rising stage",11,1999,1.11,0.212,4
"465","USGS-01631000",1997-01-22,"Falling stage",1,1997,1.9,NA,3
"466","USGS-01631000",1974-11-15,"Not determined",11,1974,1.1,1,NA
"467","USGS-01631000",2002-03-11,"Stable, low stage",3,2002,0.17,0.402,2
"468","USGS-01631000",2007-04-11,"Stable, normal stage",4,2007,1.33,0.031,5
"469","USGS-01631000",1997-11-08,"Rising stage",11,1997,1.07,0.454,129
"470","USGS-01631000",2005-03-08,"Rising stage",3,2005,1.13,0.028,11
"471","USGS-01631000",2007-05-15,"Stable, normal stage",5,2007,0.8,0.025,6
"472","USGS-01631000",2007-03-03,"Peak stage",3,2007,1.44,0.153,194
"473","USGS-01631000",2013-01-17,"Rising stage",1,2013,0.91,0.012,28
"474","USGS-01631000",1999-03-04,"Falling stage",3,1999,0.92,0.227,7
"475","USGS-01631000",2008-02-21,"Stable, normal stage",2,2008,0.85,0.028,2
"476","USGS-01631000",1976-01-15,"Not determined",1,1976,1.5,0.25,NA
"477","USGS-01631000",2012-11-20,"Stable, normal stage",11,2012,0.42,0.006,0
"478","USGS-01631000",1976-03-15,"Not determined",3,1976,1.2,0.25,NA
"479","USGS-01631000",1975-11-15,"Not determined",11,1975,1.3,0.4,NA
"480","USGS-01631000",1976-12-15,"Not determined",12,1976,1.3,0.28,NA
"481","USGS-01631000",1977-03-15,"Not determined",3,1977,1.1,0.52,NA
"482","USGS-01631000",1999-11-15,"Stable, low stage",11,1999,0.43,0.132,0.8
"483","USGS-01631000",2014-01-23,"Stable, normal stage",1,2014,1.6,0.012,5
"484","USGS-01631000",2014-01-02,"Falling stage",1,2014,1.24,0.095,23
"485","USGS-01631000",2006-11-16,"Stable, normal stage",11,2006,1.05,0.092,4
"486","USGS-01631000",2014-02-21,"Rising stage",2,2014,1.7,0.034,45
"487","USGS-01631000",2014-11-20,"Stable, normal stage",11,2014,0.56,0.012,2
"488","USGS-01631000",1973-12-15,"Not determined",12,1973,NA,0.4,NA
"489","USGS-01631000",2011-02-23,"Stable, normal stage",2,2011,0.82,0.006,1
"490","USGS-01631000",1999-02-17,"Stable, normal stage",2,1999,1,0.423,2
"491","USGS-01631000",2008-12-17,"Peak stage",12,2008,1.04,0.058,6
"492","USGS-01631000",2014-12-08,"Rising stage",12,2014,0.73,0.012,6
"493","USGS-01631000",1999-03-21,"Falling stage",3,1999,1.16,0.23,12
"494","USGS-01631000",2012-02-23,"Stable, normal stage",2,2012,1.18,0.009,4
"495","USGS-01631000",2014-02-20,"Rising stage",2,2014,1.55,0.015,17
"496","USGS-01631000",2014-12-17,"Stable, normal stage",12,2014,0.88,0.009,2
"497","USGS-01631000",1974-11-01,"Not determined",11,1974,1.4,1.3,NA
"498","USGS-01631000",1998-01-29,"Peak stage",1,1998,1.22,0.273,131
"499","USGS-01631000",2009-11-16,"Falling stage",11,2009,0.81,0.141,14
"500","USGS-01631000",2015-01-22,"Stable, normal stage",1,2015,1.04,0.009,0.2
"501","USGS-01631000",2015-12-30,"Rising stage",12,2015,0.93,0.043,27.7
"502","USGS-01631000",2009-12-17,"Falling stage",12,2009,1.66,0.098,8
"503","USGS-01631000",2009-01-09,"Rising stage",1,2009,0.99,0.104,12
"504","USGS-01631000",1981-03-02,"Not determined",3,1981,1.4,0.58,NA
"505","USGS-01631000",2009-12-11,"Falling stage",12,2009,1.17,0.196,430
"506","USGS-01631000",2000-03-31,"Stable, normal stage",3,2000,0.64,0.23,5
"507","USGS-01631000",2008-11-05,"Stable, normal stage",11,2008,0.05,0.015,1
"508","USGS-01631000",1975-12-01,"Not determined",12,1975,0.9,0.31,NA
"509","USGS-01631000",2013-11-20,"Stable, normal stage",11,2013,0.34,0.006,0.8
"510","USGS-01631000",1982-03-02,"Not determined",3,1982,1.5,0.15,NA
"511","USGS-01631000",1982-01-12,"Not determined",1,1982,1.1,0.34,NA
"512","USGS-01631000",2009-01-15,"Stable, normal stage",1,2009,0.92,0.086,2
"513","USGS-01631000",1983-11-15,"Stable, normal stage",11,1983,0.94,0.521,NA
"514","USGS-01631000",2015-02-19,"Stable, normal stage",2,2015,1.34,0.015,25
"515","USGS-01631000",1983-01-18,"Not determined",1,1983,1.5,0.28,NA
"516","USGS-01631000",2013-12-17,"Falling stage",12,2013,1.09,0.021,4
"517","USGS-01631000",1983-03-15,"Not determined",3,1983,1.1,0.18,NA
"518","USGS-01631000",2007-07-16,"Stable, low stage",7,2007,0.31,0.123,3
"519","USGS-01631000",2015-12-15,"Stable, normal stage",12,2015,1.3,0.006,1.45
"520","USGS-01631000",2016-02-05,"Falling stage",2,2016,1.27,0.209,359
"521","USGS-01631000",2016-02-18,"Falling stage",2,2016,1.19,0.386,282
"522","USGS-01631000",1984-02-22,"Falling stage",2,1984,1.4,0.153,NA
"523","USGS-01631000",1984-01-10,"Stable, normal stage",1,1984,1.9,0.245,NA
"524","USGS-01631000",1976-01-01,"Not determined",1,1976,1.3,0.37,NA
"525","USGS-01631000",2001-11-20,"Stable, low stage",11,2001,NA,0.12,0.3
"526","USGS-01631000",1999-11-29,"Falling stage",11,1999,1.14,0.469,18
"527","USGS-01631000",2016-12-21,"Stable, normal stage",12,2016,0.97,NA,1.41
"528","USGS-01631000",2010-01-13,"Stable, normal stage",1,2010,2.13,0.052,4
"529","USGS-01631000",2016-01-21,"Stable, normal stage",1,2016,1.43,0.018,2.48
"530","USGS-01631000",2001-01-09,"Stable, normal stage",1,2001,1.14,0.107,0.9
"531","USGS-01631000",1977-02-15,"Not determined",2,1977,1.6,0.77,NA
"532","USGS-01631000",2016-11-17,"Stable, normal stage",11,2016,0.3,NA,1.05
"533","USGS-01631000",1986-03-27,"Stable, normal stage",3,1986,0.98,0.031,NA
"534","USGS-01631000",1999-03-19,"Rising stage",3,1999,1.33,0.356,34
"535","USGS-01631000",2010-12-02,"Rising stage",12,2010,0.56,0.015,80
"536","USGS-01631000",2016-12-01,"Rising stage",12,2016,0.53,0.009,10.1
"537","USGS-01631000",2010-12-03,"Falling stage",12,2010,0.77,0.025,73
"538","USGS-01631000",2010-01-19,"Not applicable",1,2010,2.02,0.037,11
"539","USGS-01631000",2010-03-09,"Rising stage",3,2010,1.57,0.006,6
"540","USGS-01631000",2010-01-26,"Peak stage",1,2010,0.95,0.184,NA
"541","USGS-01631000",2017-01-24,"Rising stage",1,2017,0.8,0.012,101
"542","USGS-01631000",2017-01-25,"Falling stage",1,2017,1.36,0.08,178
"543","USGS-01631000",2017-12-07,"Stable, normal stage",12,2017,0.49,NA,1.73
"544","USGS-01631000",2017-01-06,"Falling stage",1,2017,0.87,NA,3.89
"545","USGS-01631000",2007-04-17,"Peak stage",4,2007,0.83,0.184,185
"546","USGS-01631000",2011-12-08,"Rising stage",12,2011,0.7,0.018,77
"547","USGS-01631000",2017-11-16,"Stable, normal stage",11,2017,0.54,NA,1.62
"548","USGS-01631000",2005-03-09,"Rising stage",3,2005,1.15,0.04,31
"549","USGS-01631000",2017-01-19,"Stable, normal stage",1,2017,1.02,0.012,3.01
"550","USGS-01631000",1999-12-13,"Stable, low stage",12,1999,0.98,0.205,5
"551","USGS-01631000",2011-12-09,"Falling stage",12,2011,1.31,0.279,351
"552","USGS-01631000",1975-01-01,"Not determined",1,1975,1.8,0.4,NA
"553","USGS-01631000",2011-01-25,"Stable, normal stage",1,2011,0.89,0.012,0.7
"554","USGS-01631000",2011-11-30,"Rising stage",11,2011,0.48,0.006,36
"555","USGS-01631000",2017-12-20,"Stable, normal stage",12,2017,0.71,NA,1.03
"556","USGS-01631000",2017-02-23,"Stable, normal stage",2,2017,0.92,0.012,0.62
"557","USGS-01631000",2011-03-08,"Peak stage",3,2011,0.82,0.031,100
"558","USGS-01631000",2011-02-07,"Falling stage",2,2011,1.4,0.028,2
"559","USGS-01631000",2018-11-26,"Falling stage",11,2018,1.6,0.276,175
"560","USGS-01631000",2018-01-18,"Stable, normal stage",1,2018,1.25,0.012,36.2
"561","USGS-01631000",2018-02-27,"Rising stage",2,2018,0.92,0.009,14.5
"562","USGS-01631000",2012-01-19,"Falling stage",1,2012,1.14,0.018,3
"563","USGS-01631000",2012-03-02,"Rising stage",3,2012,0.96,0.006,53
"564","USGS-01631000",2018-02-07,"Rising stage",2,2018,0.7,NA,8.98
"565","USGS-01631000",2018-12-17,"Falling stage",12,2018,1.19,0.209,120
"566","USGS-01631000",1998-03-17,"Rising stage",3,1998,1.59,0.095,7
"567","USGS-01631000",2018-02-01,"Stable, normal stage",2,2018,0.69,0.009,2.59
"568","USGS-01631000",2018-11-15,"Falling stage",11,2018,1.4,0.071,36.3
"569","USGS-01631000",2012-12-18,"Stable, normal stage",12,2012,0.62,0.015,0.4
"570","USGS-01631000",2018-02-22,"Falling stage",2,2018,0.74,0.006,5.53
"571","USGS-01631000",2018-12-20,"Falling stage",12,2018,1.57,0.043,11.7
"572","USGS-01631000",2006-12-14,"Stable, normal stage",12,2006,1.83,0.012,1
"573","USGS-01631000",2007-12-19,"Stable, normal stage",12,2007,1.02,0.11,2
"574","USGS-01631000",2019-02-19,"Rising stage",2,2019,1.67,0.006,4.78
"575","USGS-01631000",2019-12-05,"Stable, normal stage",12,2019,0.83,NA,0.83
"576","USGS-01631000",2013-01-31,"Rising stage",1,2013,0.87,0.018,144
"577","USGS-01631000",2013-02-01,"Peak stage",2,2013,1.1,0.08,299
"578","USGS-01631000",2019-11-21,"Stable, normal stage",11,2019,0.82,NA,2.15
"579","USGS-01631000",2019-02-26,"Falling stage",2,2019,1.4,0.135,123
"580","USGS-01631000",2019-01-30,"Falling stage",1,2019,1.8,0.021,3.3
"581","USGS-01631000",2013-02-19,"Falling stage",2,2013,1.73,0.012,0.6
"582","USGS-01631000",1999-03-17,"Rising stage",3,1999,1.06,0.273,3
"583","USGS-01631000",2013-12-09,"Rising stage",12,2013,0.67,0.009,15
"584","USGS-01631000",2019-12-19,"Falling stage",12,2019,0.99,NA,1.88
"585","USGS-01631000",2019-11-04,"Falling stage",11,2019,0.8,NA,2.95
"586","USGS-01631000",2014-01-27,"Peak stage",1,2014,1.73,0.012,7
"587","USGS-01631000",1976-02-01,"Not determined",2,1976,1.3,0.25,NA
"588","USGS-01631000",2020-11-19,"Stable, normal stage",11,2020,1.2,0.071,4.82
"589","USGS-01631000",1999-03-16,"Rising stage",3,1999,0.99,0.322,1
"590","USGS-01631000",2020-01-15,"Falling stage",1,2020,1.16,NA,26.3
"591","USGS-01631000",2020-12-02,"Falling stage",12,2020,1.38,0.021,26.4
"592","USGS-01631000",2020-01-28,"Falling stage",1,2020,1.11,0.031,43.1
"593","USGS-01631000",2020-01-23,"Stable, normal stage",1,2020,1.07,NA,0.39
"594","USGS-01631000",2020-02-20,"Falling stage",2,2020,1.31,NA,2.64
"595","USGS-01631000",2020-12-21,"Falling stage",12,2020,1.52,0.034,3.53
"596","USGS-01631000",2014-02-05,"Falling stage",2,2014,1.45,0.181,229
"597","USGS-01631000",2021-02-26,"Stable, high stage",2,2021,1.55,0.028,18.6
"598","USGS-01631000",2021-02-17,"Peak stage",2,2021,1.73,0.012,44.2
"599","USGS-01631000",2021-02-10,"Stable, normal stage",2,2021,1.7,NA,2.89
"600","USGS-01631000",2021-03-03,"Falling stage",3,2021,1.13,0.08,132
"601","USGS-01631000",2021-01-21,"Falling stage",1,2021,2.08,NA,2.19
"602","USGS-01631000",2021-01-13,"Falling stage",1,2021,2.69,0.018,1.31
"603","USGS-01631000",2015-01-28,"Falling stage",1,2015,1.06,0.009,16
"604","USGS-01631000",1981-11-16,"Not determined",11,1981,1,0.49,NA
"605","USGS-01631000",2015-01-26,"Rising stage",1,2015,0.99,0.018,9
"606","USGS-01631000",1981-01-06,"Not determined",1,1981,2.2,0.71,NA
"607","USGS-01631000",2015-11-19,"Stable, normal stage",11,2015,0.5,0.009,2.1
"608","USGS-01631000",2009-02-12,"Stable, normal stage",2,2009,0.82,0.015,3
"609","USGS-01631000",2015-12-03,"Rising stage",12,2015,1.16,0.009,33.2
"610","USGS-01631000",2021-12-16,"Stable, normal stage",12,2021,1.08,NA,0.64
"611","USGS-01631000",2021-11-18,"Stable, normal stage",11,2021,0.91,0.025,1.66
"612","USGS-01631000",2022-01-20,"Stable, normal stage",1,2022,1.04,0.009,2.34
